Tweet,User,User_ID,Geo,HashTag,Date
"Si está en Windsor en el área de Hembree Lane en Vinecrest Road, ¡vayase AHORITA! Hay much humo y viento. Existe una amenaza inmediata debido al incendio.",sonomasheriff,14922541,,,Sun Oct 27 20:52:39 +0000 2019
"10/27 at 1:45 PM If you are in Windsor in the area of Hembree Lane at Vinecrest Road, leave NOW!! It is smoky and windy and there's an immediate threat of fire. #KincadeFire",sonomasheriff,14922541,,#KincadeFire,Sun Oct 27 20:47:07 +0000 2019
"Si se encuentra en el área entre Windsor y Healdsburg, cerca de Milk Barn Rd y Limerick Ln EVACÚE AHORA. Los bomberos están involucrados en incendios en el área de Milk Barn Rd, área de Limerick Ln, Hillview Ln. y el área de Arata Ln. Si no ha evacuado, ¡DEBE hacerlo ahora!",sonomasheriff,14922541,,,Sun Oct 27 19:06:09 +0000 2019
"If you are in the area between Windsor and Healdsburg near Milk Barn Rd and Limerick Ln EVACUATE NOW. Firefighters are engaged in spot fires in the Milk Barn Rd area, Limerick Ln area, Hillview Ln. and Arata Ln area. Large If you have not evacuated, you NEED to do so now!",sonomasheriff,14922541,,,Sun Oct 27 18:21:15 +0000 2019
No. It’s very dangerous still. We have 262 peace officers making sure your property is safe. No reports of looting. Hang in there.,sonomasheriff,14922541,,,Sun Oct 27 18:03:02 +0000 2019
"10/27 9:45 am los vientos se están levantando de nuevo. Vista desde el lote trasero de la Oficina del Sheriff, humo en el fondo.",sonomasheriff,14922541,,,Sun Oct 27 16:49:26 +0000 2019
"10/27 9:45am the winds are picking up again. View from the back lot of the Sheriff’s Office, smoke in the background. #KincadeFirepic.twitter.com/pP272vnOlR",sonomasheriff,14922541,,#KincadeFirepic,Sun Oct 27 16:48:17 +0000 2019
"Aproximadamente 180,000 personas están bajo un orden de evacuación debido al #KincadeFire. Es la evacuación más grande que recuerde a cualquiera persona en la Oficina del Sheriff. Cuídense a todos.",sonomasheriff,14922541,,#KincadeFire,Sun Oct 27 14:52:51 +0000 2019
"Approx 180,000 people under evacuation order due to #KincadeFire. This is the largest evacuation that any of us at the Sheriff’s Office can remember. Take care of each other.",sonomasheriff,14922541,,#KincadeFire,Sun Oct 27 14:47:34 +0000 2019
HWY 101 reopeninghttp://nixle.us/BDW78,sonomasheriff,14922541,,,Sun Oct 27 13:52:36 +0000 2019
Bandera completamente extendida frente a la Oficina del Sheriff.,sonomasheriff,14922541,,,Sun Oct 27 13:21:22 +0000 2019
#KincadeFire Flag fully extended in front of the Sheriff’s Office. #RedFlagwarning #californiawildfirespic.twitter.com/RCNUpH527S,sonomasheriff,14922541,,#KincadeFire #RedFlagwarning #californiawildfirespic,Sun Oct 27 13:19:25 +0000 2019
Hwy 101 closure and correction to Zone 6 closurehttp://nixle.us/BDW2J,sonomasheriff,14922541,,,Sun Oct 27 12:08:54 +0000 2019
Mapa de evacuación actualizado.,sonomasheriff,14922541,,,Sun Oct 27 11:13:22 +0000 2019
#KincadeFire Updated evacuation map. #califroniawildfireshttps://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 …,sonomasheriff,14922541,,#KincadeFire #califroniawildfireshttps,Sun Oct 27 11:13:02 +0000 2019
New mandatory evacuation area.http://nixle.us/BDTX6,sonomasheriff,14922541,,,Sun Oct 27 11:01:59 +0000 2019
