Tweet,User,User_ID,Geo,HashTag,Date
There’s some gusty winds on Mt. St. Helena. One reason @PGE4Me has shut off power to some in #NapaCounty. Be #patient and safe tonight. @CHP_GoldenGate @KPIXtv @NapaRegister @KTVU @abc7newsbayarea @nbcbayarea @CaltransD4 @CAL_FIRE @WeeklyCalipic.twitter.com/zCkQCKLhpK,CHP_Napa,2951113182,,#NapaCounty #patient,Wed Oct 23 22:49:30 +0000 2019
